category,product,star,comments
dtdd,nokia-8210-4g,5,pin xài lâu âm thanh lớn phong chữ rõ
dtdd,nokia-8210-4g,2,lỏi pin
dtdd,nokia-8210-4g,4,ok
dtdd,nokia-8210-4g,4,tốt
dtdd,nokia-8210-4g,5,đẹp bền gọn ưng 10 điểm
dtdd,nokia-8210-4g,5,phục vụ khách hàng chu đáo
dtdd,nokia-8210-4g,3,pin mới sạc hôm qua hôm nay báo hết
dtdd,nokia-8210-4g,3,tai nghe đt ko đc tốt
dtdd,nokia-8210-4g,5,tốt
dtdd,nokia-8210-4g,3,mới mua về bị đơ 1 lần mình tắt dữ liệu chuyển bộ nhớ sang thẻ nhớ thì hết đơ
dtdd,nokia-8210-4g,1,may treo nhan tin lien tuc
dtdd,nokia-8210-4g,5,xài ok
dtdd,nokia-8210-4g,5,sản phẩm và người phục vụ tốt
dtdd,nokia-8210-4g,1,nắp lưng ọp ẹp rẻ tiền trên đầu màn hình hở sáng rất khó chịu trong tối bật màn hình lên mn sẽ thấy 1 vệt sáng trên đầu màn hình không xứng đáng giá tiền 
dtdd,nokia-8210-4g,2,máy lâu lâu bị đơ ko bấm được phải tháo pin ra khởi động lại pin bị lỏng tắt nguồn phải chem cho chặt 
dtdd,nokia-8210-4g,1,pin mau hết quá mình sạc đầy tối hôm trước ko dùng gì sim cũng chưa lắp mà tới hôm nay pin sụt còn mỗi ít như trong ảnh
dtdd,nokia-8210-4g,2,tôi dùng nôkia đã nhiều nhưng hạng ni tiền thì đắt mà khó dùng quá bin thì chỉ trong ngày là hết các chức năng quá nhiều lộn xộn nên khó tìm kiếm để sử dụng không biết lỡ mua giờ phải chịu 
dtdd,nokia-8210-4g,5,font chữ to điện thoại nghe gọi rõ ràng lại đẹp nữa 
dtdd,nokia-8210-4g,2,pin quá yếu theo hệ thống là 2 ngày mới hết pin nhưng thực trạng chưa đầy 1 ngày đã hết
dtdd,nokia-8210-4g,5,chất lương tốt
dtdd,nokia-8210-4g,4,tốt
dtdd,nokia-8210-4g,5,rất tốt
dtdd,nokia-8210-4g,2,pin không như tư vấn ban đầu lần đầu tiên thất vọng về sản phẩm dù trước giờ rất tin dùng hàng tại tgdd 
dtdd,nokia-8210-4g,5,sài rất tốt cảm ơn các bạn
dtdd,nokia-8210-4g,1,quá thất vọng hoàn trả lại máy rồi
dtdd,nokia-8210-4g,2,mua 1 cái lỗi đổi cái khác lỗi trả hàng
dtdd,nokia-8210-4g,4,tôi rất thích mua hàng ở tập đoàn thế giới di động tôi chung thủy thương hiệu này hầu hết toàn thể nhân rất lễ phep hòa đồng và biết chìu theo ý khách hang cám ơn các bạn 
dtdd,nokia-8210-4g,5,bền nghe rõ loa nghe lớn pin lâu ngày
dtdd,nokia-8210-4g,1,giao chậm
dtdd,nokia-8210-4g,5,rất hài lòng về sp
dtdd,nokia-8210-4g,1,máy quá nhanh hết pin
dtdd,nokia-8210-4g,3,quá láng phí với một số tính năng
dtdd,nokia-8210-4g,1,máy quá tệ giao diện chậm tìm danh bạ khó không cần 4g làm gì nokia quá kém
dtdd,nokia-8210-4g,2,pin nhanh hết sạc 3 tiếng mới xong chụp hình xong không thấy ảnh giao diện tin nhắn như smartphone không phù hợp với 1 cái điện thoại nghe gọi phổ thông 
dtdd,nokia-8210-4g,3,nghe vẫn hơi bé
dtdd,nokia-8210-4g,2,pin nhanh hết pin nghe gọi rất ít không dùng được 36 tiếng
dtdd,nokia-8210-4g,1,dung lượng pin và chất lượng nghe thoại quá dở tgdd không lên đánh mất danh tiếng của mình khi bán những sản phẩm chất luọng ko tốt 
dtdd,nokia-8210-4g,3,pin yếu lắm có khả năng lỗi pin
dtdd,nokia-8210-4g,4,sản phẩm ok
dtdd,nokia-8210-4g,3,nokia 8210 của t bị vọng lại tiếng của người đầu dây bên kia họ nhận được tiếng họ còn bên t thì nghe gọi bình thường có cách nào khắc phục k hay bị lỗi
dtdd,nokia-8210-4g,5,màu đỏ đẹp gỡ nắp gắn sim thẻ nhớ và pin đt dễ dàng các khớp ốp điện thoại liền lạc phím bấm dễ và êm đài fm to rõ chuông điện thoại rõ nghe gọi cuộc điện thoại rõ ràng nv tư vấn và giao hàng vui vẻ nhanh gọn lẹ lịch sự nhàn_tg
dtdd,nokia-8210-4g,5,sản phẩm rất tốt 
dtdd,nokia-8210-4g,2,chất lượng bịn quá kém không nghe gọi nhiều ngày nào cũng phải sạc bịn
dtdd,nokia-8210-4g,5,toi rat hai long
dtdd,nokia-8210-4g,5,sản phẩm tốt
dtdd,nokia-8210-4g,5,sản phẩm tot
dtdd,nokia-8210-4g,1,pin quá tệ khi mua hàng online gui bảo hành cũng như ko thất vọng về tgdd
dtdd,nokia-8210-4g,4,nhỏ gọn âm thanh đàm thoại rỏ mấy chức năng khác không có ý nghĩa gì 
dtdd,nokia-8210-4g,5,máy đẹp màn hình lớn cỡ chữ to dể sử dụng bền theo thời gian
dtdd,nokia-8210-4g,4,tốt
dtdd,nokia-8210-4g,1,sản phẩm này sài tệ quá bị lỗi suốt hay bị tắt nguồn đề nghị cửa hàng kiểm tra tình trạng máy lại để có máy sài tốt hơn
dtdd,nokia-8210-4g,5,nghe gọi ok nhạc to rõ điện thoại đẹp nhân viên giao hàng tận tình
dtdd,nokia-8210-4g,5,các bạn rất nhiệt tình máy bị lỗi cam và đã đc đổi xang máy mới rất hài lòng
dtdd,nokia-8210-4g,4,điẹn thoại có những tính năng không cần thi t hơi to nhanh hao pin còn lại tiện sử dụng âm thanh tốt 
dtdd,nokia-8210-4g,5,rất tốt về chất lượng mẫu mã đẹp mắt
dtdd,nokia-8210-4g,4,hang đẹp
dtdd,nokia-8210-4g,5,ok
dtdd,nokia-8210-4g,2,mọi thứ thì ok riêng cục pin thì mẫu hết quá sáng sạc đầy chiều báo pin yếu dù cho đã bật chế độ tiếp kiệm pin
dtdd,nokia-8210-4g,2,đt tới không hiện tên người gọi con nhiều tinh nang khát chưa được hoàn hảo lắm
dtdd,nokia-8210-4g,1,máy mua về bị lỗi ko báo âm bàn phím và báo tin nhắn tới dù đã đổi cái thứ 2 thế giới di động cần xem lại lô hàng tháng 10 giờ ko pik xử lý sao thất vọng khi mua hàng
dtdd,nokia-8210-4g,4,rất ok
dtdd,nokia-8210-4g,2,thao ta c ră c rô i ko ô n
dtdd,nokia-8210-4g,4,mua chưa khui hộp chưa sài luôn shop nên chưa cho shop 5 sao được nè cảm ơn shop và tổng đài đã tư vấn nhiệt tình khi nào giá rẻ hơn sẽ mua thêm nè xin chân thành cảm ơn shop xin chân thành cảm ơn
dtdd,nokia-8210-4g,3,pin sản phẩm kém sa không như mong đợi
dtdd,nokia-8210-4g,4,máy xài rất tốt
dtdd,nokia-8210-4g,4,nói chung là xài tốt
dtdd,nokia-8210-4g,1,điện thoại bị vọng tiếng nhanh hết pin số điện thoại đã lưu trong danh bạ rồi mà gọi đến không hiển thị tên
dtdd,nokia-8210-4g,2,máy đẹp nhưng pin sài có 2 ngày là hết
dtdd,nokia-8210-4g,5,điện thoại tốt
dtdd,nokia-8210-4g,5,điện thoại nokia 8210 4g dùng rất ok chất lượng tuyệt vời mình rất thích sản phẩm này 
dtdd,nokia-8210-4g,3,tôi chỉ cho 3 sao mà thôi nghe gọi tốt âm lượng vừa phải pin lâu được 3 ngày điểm trừ thứ nhất là khi bấm bàn phím âm thanh kêu không được hay điểm trừ thứ hai là không có profile nhắn tin nhắn sms cũng không giống như nokia ngày xưa tóm lại đây chỉ là nokia đã cải tiến nhưng đã phá vỡ những cái tốt đẹp của ngày xưa hình thức mẫu mã đẹp phím bấm hơi cứng chứ không mềm không êm tôi mua con này dùng để cài sim chính con iphone của tôi thì tôi chỉ dùng vào mạng nokia của ngày xưa đẹp bền chắc bây giờ thì hồn trương ba da hàng thịt mà thôi
dtdd,nokia-8210-4g,2,pin chỉ được 1 ngày hết sử dụng nghe gọi rất ít chỉ ở độ chờ 
dtdd,nokia-8210-4g,4,điện thoại rất ok
dtdd,nokia-8210-4g,3,điện thoại dùng gần 1 tuần bị lỗi nên đã gởi đi bảo hành mong thế giới đi động hỗ trợ khắc phục sớm
dtdd,nokia-8210-4g,2,mau hết pin dùng 2 ngày bật chế độ tiếc kiệm pin tắt mạng
dtdd,nokia-8210-4g,3,pin không sử dụng được lâu dù mình đã chỉnh cấu hình xuống còn 2g hơi thất vọng 
dtdd,nokia-8210-4g,4,máy nghe rõ chữ to dể nhìn nắm chắc giá cả phù hợp nói chung rất ok mới mua 8 9 2022
dtdd,nokia-8210-4g,5,nghe gọi ok pin trâu cục gạch thời đại mới 
dtdd,nokia-8210-4g,4,nokia quá thân thuộc với mọi người bỡi sự đơn giản bền bỉ của nó cả thập kỷ mẫu 8210 4 g này có wifi nữa thì tuyệt vời
dtdd,nokia-8210-4g,5,nokia 8210 4g cầm rất đã tay phím bấm sướng từ khi ra mắt đã có rất nhiều người mua và chọn màu trắng thành phố hồ chí minh không còn màu trắng nữa rồi điện thoại này đông đảo người dùng rất mê có khi lại hết hàng trước iphone 
dtdd,nokia-8210-4g,5,đã dùng được 2 tuần em này ko làm mình thất vọng mọi thứ đều ổn
dtdd,nokia-8210-4g,5,ok
dtdd,nokia-8210-4g,5,tốt lắm mọi người ạ có cái pin sài được 2 đến 3 ngày cho dù tắt hết dữ liệu di động
dtdd,nokia-8210-4g,1,hao pin quá trời
dtdd,nokia-8210-4g,5,sph tuyệt cú mèo
dtdd,nokia-8210-4g,3,với mục đích nghe gọi thôi thì mua cũng được ngoài ra thì không có gì khác
dtdd,nokia-8210-4g,4,máy dùng ổn nhân viên tư vấn nhiệt tình
dtdd,nokia-8210-4g,3,máy thì sài mượt nhưng pin con máy này thì làm mình thất vọng nhanh hết pin quá
dtdd,nokia-8210-4g,4,điện thoại hoàn thiện rất tốt pin để chế độ 4g thì mau hết khoảng 4 ngày loa vừa phải không rè cons thiếu phần cài đặt cấu hình profiles thì phải 
dtdd,nokia-8210-4g,1,điện thoại này hải có mua và đổi 2 cái bên tgdd đều bị vọng tiếng khi nghe gọi cái đầu mua về thì ko báo rung chuông tin nhắn tới cái thứ 2 thì vẫn bị vọng tiếng bên người gọi tới mong rằng nokia và tgdd kiểm tra lại toàn bộ lô hàng để khách hàng tin tưởng xử dụng máy màn hình nhìn đẹp hơn 230
dtdd,nokia-8210-4g,3,máy hao pin
dtdd,nokia-8210-4g,3, 
dtdd,nokia-8210-4g,5,mới mua 23 8 2022 tại 267d tô ngọc vân linh đông td máy đẹp nhạc chuông rung vừa phải phông chữ lớn có ghi âm nghe dt to rõ ấm mọi thứ đều ổn
dtdd,nokia-8210-4g,5,bạn nhân viên tư vấn rất nhiệt tình chu đáo
dtdd,nokia-8210-4g,4,sản phẩm hoàn thiện tốt màn to rõ nét phông chữ để cỡ lớn nhưng chưa thực sự lớn đối với người lớn tuổi phần mềm s30 mượt hơn so với kaios của máy nokia 6300 đã từng dùng kaios dùng giật lag kinh khủng giá 1 490 000 khá cao
dtdd,nokia-8210-4g,4,tốt hơn những cái mẫu trước mượt hơn hệ đh kaios có ghi âm cuộc gọi ko có ghi âm tự động rất tốt làm máy chính
dtdd,nokia-8210-4g,5,may dep loa to ro phong chư lon nhân viên phục vu nhiệt tinh
dtdd,nokia-215,5,sản phẩm tốt
dtdd,nokia-215,4,tốt
dtdd,nokia-215,5,feature phone ổn trong tầm giá có 4g
dtdd,nokia-215,5,goood
dtdd,nokia-215,1,pin quá tệ
dtdd,nokia-215,3,mình mới mua nokia 215 này được 4 ngày nhưng pin rất nhanh hết dù k làm gì sạc qua 1 đêm đầy pin đến trưa thì tụt còn 2 phần để đến tối thì hết pin không biết là pin có vấn đề gì k hay linh kiện có vấn đề gì ảnh hưởng đến việc pin tụ nhanh
dtdd,nokia-215,3,qua nhanh hêt pin nghe dươc mây cuôc dt thi hêt pin du k mơ 4g
dtdd,nokia-215,5,sau 1 tuần sử dụng thì pin nó ko hề yếu nếu chỉ sử dụng nghe gọi cơ bản chỉ sạc đầy 1 lần từ lúc mới mua về và dùng đến bây giờ vẫn chưa hết pin tính ra thời gian chờ phải hơn 1 tuầntuy nhiên nhược điểm lớn nhất là không chỉnh được kích thước phông chữ vốn là chức năng quen thuộc của đại đa số điện thoại cơ bản từ xưa đến giờ thêm nữa là chức năng mở khóa màn hình bình thường điện thoại mở khóa xong là hiện màn hình chính còn máy này thì mở xong là vào menu ứng dụng luôn rất phiền phức
dtdd,nokia-215,5,ok
dtdd,nokia-215,4,sử dung cũng ok nhưng mau hết pin nếu mún ko cần sử dụng thì tắt nguồn khi nào use thì mở lên như vậy đỡ hau hơn
dtdd,nokia-215,5,nhân viên nhiệt tình hàng đổi trả nhưng chất lượng còn rất ok
dtdd,nokia-215,5,tốt
dtdd,nokia-215,5,cách cài game trên 215 mọi trò đều phải mua à
dtdd,nokia-215,3,cỡ chữ bé quá ko chỉnh đc
dtdd,nokia-215,1,pin dùng 1 ngày rung rất yếu
dtdd,nokia-215,4,sp ổn nhân viên hỗ trợ rất nhiệt tình 
dtdd,nokia-215,3,máy sử dụng ok nghe gọi to rõ nhưng có một nhiowcj điểm pin ko sử dụng vẫn hết mới sạt buổi sáng xog để đó ko sử dụng gì tới đầu giờ chiều báo hết pin máy mới mua được 3 tháng haizzz
dtdd,nokia-215,5,san phản dùng tốt ạ
dtdd,nokia-215,1,máy pin rất tệ thậm chí là quá tệ 
dtdd,nokia-215,4,máy mua hai tuần xài tốt nhưng phông chữ quá nhỏ không có tính năng điều chỉnh cỡ chữ nên nhiều lúc hơi khó đọc 
dtdd,nokia-215,1,tự khởi động liên tục không nghe gọi được 
dtdd,nokia-215,4,an tâm khi mua hàng tại tgdđ
dtdd,nokia-215,5,hàng chính hãng nhân viên nhiệt tình vui vẻ chuyen nghiệp
dtdd,nokia-215,5,máy sử dụng ok loa to rõ thích cách nhân viên tgdd phục vụ khách hàng 
dtdd,nokia-215,5,tốt
dtdd,nokia-215,4,nghe gọi rất mượt
dtdd,nokia-215,1,máy mới mua về vừa sạc đầy cả ngày gọi 1 2 cuộc gọi cũng hết pin mang ra thì đổi cục pin xong vẫn lỗi như v trả và tốn 20 
dtdd,nokia-215,5,cho mình hỏi tgdd có thu lại máy cũ không vậy máy mình mới mua 5 ngày
dtdd,nokia-215,4,chữ nhỏ
dtdd,nokia-215,5,máy dùng ngon
dtdd,nokia-215,5,pin tối tôi sạc xả pin 10 tiếng sáng ra xaid tới trưa chưa tuột nấc nào dt phụ nghe gọi chủ yếuxài ổn nhựa cầm có vẻ mỏng phím êmmà chỉ có nút chọn ở giữ hơi bất tiện phải phụ thêm nút chọn bên trái nữa thì ngonsóng sanh loa trong ngoài rõ to sp ok
dtdd,nokia-215,5,điện thoại rất tốt pin trâu mình có đọc comment thấy các bạn bảo pin yếu nguyên nhân có thể do các bạn đang bật 4g và quên tắt radio đấy mình dùng hơn 2 ngày rồi mà pin chưa tụt mức nào 
dtdd,nokia-215,1,máy mua chưa dùng bao lâu đã hư pin đổi pin khác dùng vài bữa cũng hư luôn đến giờ hết bảo hành k nhận nữa
dtdd,nokia-215,2,mình mua cho mẹ sài chỉ nghe gọi 1 ngày có khi ko gọi hay nghe vẫn hết pin phải sạc điện thoại mỗi ngày 
dtdd,nokia-215,1,đang dùng tự nhiên khởi động 15 lần ngày 3 lần
dtdd,nokia-215,1,máy pin quá tệ hại phải cho cái đánh giá rất tệ
dtdd,nokia-215,5,rất ok
dtdd,nokia-215,2,chất lượng pin quá kém thua cả smartphone
dtdd,nokia-215,1,mới mua mà máy mau hết pin rồi chán lắm luôn
dtdd,nokia-215,1,pin mau hết quá
dtdd,nokia-215,2,cho mình hỏi mua được 1 tuần cho mẹ sử dụng mà sạc đầy chỉ nghe gọi thôi mà hôm nay sạc đầy sáng hôm sao lại hết xin hỏi shop có thể đổi sản phẩm khác dc không vậy lần này mua hơi thất vọng
dtdd,nokia-215,5,pin khỏe nghe gọi tốt
dtdd,nokia-215,4,chất lượng phù hợp với giá thành
dtdd,nokia-215,2,thực sự quá thất vọng về dòng nokia này mặc dù mình đi đổi qua máy thứ 2 nhưng thời lượng pin dùng quá thấp rất nhanh hết pin
dtdd,nokia-215,1,sp giới thiệu 3 4 ngày hết pin mà sạc k sài để khoan 15h là còn có chút
dtdd,nokia-215,2,máy nhanh hết pin và chạy chậm
dtdd,nokia-215,1,điện thoại dùng 3 tháng đã hư quá tệ
dtdd,nokia-215,5,ok
dtdd,nokia-215,4,dùng ổn mỗi tội nhiều game mà không xoá được nhà có trẻ con hay cầm điện thoại chơi game xong hết số lượt chơi nó bấm mua trò chơi 
dtdd,nokia-215,4,dùng tốt
dtdd,nokia-215,5,máy ok nhưng chỉnh kiểu chữ lớn sao ạ
dtdd,nokia-215,4,xài ok 
dtdd,nokia-215,5,tất tốt
dtdd,nokia-215,4,dễ sử dụng
dtdd,nokia-215,5,tốt
dtdd,nokia-215,5,bao nge wăng rơi rớt bền đẹp đơn jản
dtdd,nokia-215,4,ok
dtdd,nokia-215,5,tôi chọn thế giới di động vì dịch vụ rất hoàn hảo
dtdd,nokia-215,5,tốt
dtdd,nokia-215,5,điện thoại đẹp màu sang nói chung sản phẩm tốt 
dtdd,nokia-215,5,điện thoại gọi và nghe loa rõ và lớn
dtdd,nokia-215,1,đt lỗi mua về sạc đầy sử dụng 1 ngày hết pin mang đi bảo hành nói lỗi pin thay pin sử dụng dc 3 ngày lần sạc tiếp theo vẫn xài 1 ngày hết pin mang đi ktra shop nói do đt có chức năng 4g nên hao pin shop cài lại chức năng 2g sử dụng dc 3 ngày lần sạc pin tiếp theo vẫn xài được 1 ngày lại hết pin đi mua cục pin khác về sạc xài vẫn 1 ngày lại hết pin 
dtdd,nokia-215,5,ok
dtdd,nokia-215,1,pin cực tệ xài cục gạch mà sạc pin cực hơn cả smartphone nữa
dtdd,nokia-215,5,máy dùng ổn định thời lượng pin tốt nghe gọi sóng tốt 
dtdd,nokia-215,5,rất tốt
dtdd,nokia-215,2,sóng kém
dtdd,nokia-215,3,pin yêu mấy bt
dtdd,nokia-215,3,k hiểu sao đt nhanh hết pin sạc đầy dùng 1 ngày là sập nguồn
dtdd,nokia-215,1,máy dùng 4ngay đã bị sập nguồn phải đối may khác
dtdd,nokia-215,5,phổ thông quá ok
dtdd,nokia-215,4,mầu sắc đẹp chức năng hay tuy nhiên chưa thấy dải cấu hình để khi cần bật chế độ im lặng pin kém
dtdd,nokia-215,2,pin kém bàn phím nhấn khó
dtdd,nokia-215,4,nếu mang hình quay số hiển thị sđt lớn hơn thì tốt quá
dtdd,nokia-215,2,pin kém
dtdd,nokia-215,4,ok
dtdd,nokia-215,4,cũng ok tốt
dtdd,nokia-215,5,sản phẩm ok nhân viên nhiệt tình
dtdd,nokia-215,2,nó mới nhưng cùi hơn những chiếc nokia cũ
dtdd,nokia-215,5,tôi mua nhiều lần và hài lòng về dịch vụ
dtdd,nokia-215,5,sản phẩm ok
dtdd,nokia-215,4,tôi cảm thấy điện thoại nokia 215 4g dùng tốt rất dễ dùng
dtdd,nokia-215,2,dòng máy này hợp với người lớn tuổi sử dụng nhưng chữ quá nhỏ lại ko có chức năng điều chỉnh cỡ chữ thêm màn hình đen thui muốn đổi màn sang hình trắng nhìn cho dễ chịu nhưng cũng ko có chức năng tóm lại mình nhìn một lúc còn đau mắt huấn hồ ngươif lớn tuổi ko biết nhìn kiểu chi chỉ được 1 điểm bàn phím dễ bấm
dtdd,nokia-215,3,con máy này phần cài đặt ít quá không cài đặt được theo ý muốn mua cho mẹ xài mà thấy bất tiện quá
dtdd,nokia-215,5,sản phẩm dùng tốt nghe gọi rõ ràng 
dtdd,nokia-215,5,good
dtdd,nokia-215,5,hàng giao nhanh chóng ok
dtdd,nokia-215,5,hahangs sử dụng tốt
dtdd,nokia-215,2,loa thoại bé pin cực yếu
dtdd,nokia-215,5,điện thoại xài tốt nhân viên tư vấn nhiệt tình
dtdd,nokia-215,1,điện thoại sạc xong cả ngày ko ai gọi ko xài gì cũng hết pin trong ngày thật sự pin như vậy ko chấp nhận được mong được dmx phản hồi sdt xxxx393541
dtdd,nokia-215,4,m mới mua mà sạc pin k thấy máy báo đầy pin sạc k chạy nữa tháo sạc máy báo pin chưa đc sạc đầy nhờ bên kỹ thuật tư vấn mình nhé
dtdd,nokia-215,5,tốt
dtdd,nokia-215,5,bth
dtdd,nokia-215,5,máy xài ngon không tụt pin mà còn thích hơn nokia 105 4g nữa nokia 215 4g đáng mua trong tầm giá tuy nhiên giá không có rẻ nữa hồi năm 2020
dtdd,nokia-215,5,ok
dtdd,nokia-215,4,mình sài gần 1 tháng mới đánh giá tuần đầu sài mau hết pin 1 ngày là hết các bạn tắt radio chỉnh độ sáng màng hình mức thấp nhất là sài dc 3 ngày thì mới báo pin yếu hdh mới nên ko quen mình tắt phím tắt trái phím phải nên thao tác lẹ ko còn bấm lộn phím mọi thứ điều thích đt nokia cơ bản từ xưa tới giờ cái ko thích là có 3g 4g đâu sài tới làm tăng giá thành còn hao pin 3g 4g giờ toàn sài smartphone rất thích các bạn nv tgdd đmx từ xưa tới giờ rất chu đáo 
dtdd,nokia-215,5,được
dtdd,nokia-215,4,ok
dtdd,nokia-215,2,điện thoại nhanh hết pin quá chế độ chờ mà khoảng 2 ngày đã hết pin hàng điện máy xanh kém quá
dtdd,nokia-215,5,tôt
dtdd,nokia-215,5,giao hàng nhanh
dtdd,nokia-215,5,phục vụ tốt
dtdd,nokia-215,5,chat luonng ok
dtdd,nokia-215,3,máy dùng thì rất ok nhưng pin kém lắm 
dtdd,nokia-215,2,mua máy dùng đc 1 hôm mà pin rất kém 
dtdd,nokia-215,5,tốt
dtdd,nokia-215,2,máy lỗi
dtdd,nokia-215,3,tgdd hướng dẫn phát wifi từ máy nokia 115 4g đi ạ
dtdd,nokia-215,3,giá đắt
dtdd,nokia-215,1,máy sài cực chán mau hết pin từ sáng đến chiều là sập nguồn mặc dù k sài gì sài được 4 ngày mang máy ra đổi mà hết máy nên trả hàng mất 20 phí 1 trải nghiệm k mấy hài lòng và mất thời gian
dtdd,nokia-215,2,rat mau het pin sat đây chua đên 12 g da het pin
dtdd,nokia-215,5,hàng đẹp
dtdd,nokia-215,2,khó sử dụng pin bình thường không trâu lắm có nhiều chức năng lạ lùng bấm mở khoá vào thằng menu không phải màn hình chờ không tắt được chế độ khoá bàn phím không chỉnh được cỡ chữ thông báo cuộc gọi đến hiển thị số điện thoại to đùng tên trong danh bạ bé tí nokia làm ra model này bản thân mình đánh giá độ thân thiện người dùng quá tệ 
dtdd,nokia-215,2,pin quá kém k dùng mà trong ngày vẫn tự hết 
dtdd,nokia-215,5,mình mua cho mẹ mình nên cũng ko cảm nhận đc nhưng xài ok lắm shop ạh chưa nghe mẹ mình bán vốn gì kkkkkkk
dtdd,nokia-215,4,tốt
dtdd,nokia-215,5,sản phẩm tốt
dtdd,nokia-215,2,bỏ đi rồi
dtdd,nokia-215,1,rất khó dùng
dtdd,nokia-215,2,mình vừa nhận đc máy thất vọng thật sự mua máy mới tinh mà trong danh ba có hàng loạt số và tên đã lưu
dtdd,nokia-215,1,mau hết pin
dtdd,nokia-215,1,pin het qua nhanh
dtdd,nokia-215,1,nó đã hư trong 3 ngày sử dụng và tôi đã đi trả lại nhưng không được thdđ đồng ý chỉ bảo hành gửi về hãng
dtdd,nokia-215,4,ok
dtdd,nokia-215,5,tốt
dtdd,nokia-215,4,font chữ hơi nhỏ mà ko có chức năng chỉnh nên hơi khó nhìn chút đặc biệt mình mua cho người trung niên hơi bất tiện còn lại dùng bình thường
dtdd,nokia-215,5,nghe rõ dễ xử dụng
dtdd,nokia-215,2,mua cho người già sử dụng nhưng rất khó dùng không thông dụng như các loại điện thoại bàn phím nổi khác các phím điều hướng khó hiểu danh bạ cuộc gọi thì không có rõ ràng nói chung rất khó sử dụng máy lại nhanh hết pin 
dtdd,nokia-215,4,tốt
dtdd,nokia-215,3,máy dùng tạm ổn
dtdd,nokia-215,4,ok
dtdd,nokia-215,2,mới mua không đến 1 tuần sài rất tệ pin quá kém không tắt khó phím đc không cài bàn phím gõ văn bản thuận tiện mỗi lần phải đều chỉnh từ đầu tệ nhất phần pin sài không đc 1 ngày vậy mà cũng ghi thông tin sữ dụng 2 3 ngày thế giới di động 1 ngày 1 tệ đi nhập những mặt hàng quá kém chất lượng
dtdd,nokia-215,5,tốt
dtdd,nokia-215,5,ok
dtdd,nokia-215,3,mua về lắp sim bình thường vài ngày sau có việc tháo sim ra vẫn sạc đầy pin lúc sáng đến tối thì hết pin không hiểu là vì lý do gì giờ mà có mang ra đổi trả thì đc mấy đồng bạc đâu 
dtdd,nokia-215,1,pin yếu sài đuợc 1 ngày phụ huynh mang lên tgdd hỏi cũng dc câu trả lời dt cục gạch giờ nó vậy
dtdd,nokia-215,1,loa bé pin quá kém cục gạch mà pin ngày nào cũg phải sạc dòng nokika cũ dùng 4 5 ngày mới phải sạc sóng 4g tắt đi rồi vẫn hiện 4g lên kb là đag bật hay tắt 
dtdd,nokia-215,5,hài lòng về sản phẩm và nhân viên tư vấn
dtdd,nokia-215,5,ok
dtdd,nokia-215,3,không đáng mua nhé mọi nguoi màn hình hiển thị kém chữ bé khó nhìn mình đã đổi trả sang e khác
dtdd,nokia-215,2,pin tệ ngày nào cũng phải sạc
dtdd,nokia-215,1,cục gạch mà ngày nào cũng sạc pin loa nhỏ
dtdd,nokia-215,1,đã dùng được hơn 1 tháng sạc pin nhưng không bao giờ đầy lúc nào cg báo đang sạc pin mà sạc cả ngày trời vẫn đang sạc xong chẳng dùng gì mà chưa đc nửa ngày đã lại hết pin chán mn nên cân nhắc khi mua ạ
dtdd,nokia-215,2,đien thoai ban phim ma nhieu khi nhan nut tro lai 5 hay 6 lan khong an bi đo nhu đien thoai cam ung vay nut ok đe chon bam kho nhieu khi bam chon ma khong an no co nham nut len va xuong giao dien hat nhac kho su dung va mo lau len khong bang nokia 130 2g
dtdd,nokia-215,3,thiết kế hơi ọp ẹp phím cứng bấm vào kiêu không được êm pin dùng được 2 ngày tắt hết 3g và nghe gọi vừa nghe gọi ổn loa trong tốt khi nghe bằng loa ngoài thì hơi rè khó nghe
dtdd,nokia-215,3,điện thoại dùng không bị đơ phù hợp c
dtdd,nokia-215,5,sản phẩm tốt trong tầm giá
dtdd,nokia-215,5,abc
dtdd,nokia-215,5,mua về đc 1 tuần hơn ko có gì chê âm thanh lớn to rõ chữ độ vừa ko quá nhỏ đáng mua
dtdd,nokia-215,5,sống mạnh mượt mà
dtdd,nokia-215,5,rất hài lòng về sản phẩm đt nokia 215 nhân viên của hàng phục vụ tận tình chu đáo
dtdd,nokia-215,1,pin yếu phông chữ bé bàn phím k nhạy sản phẩm này k có tí điểm cộng nào cả chán
dtdd,nokia-215,1,không ổn
dtdd,nokia-215,5,tốt
dtdd,nokia-215,3,quản lý kho ko chuyên nghiệp
dtdd,nokia-215,2,pin tệ tầm 1 5 ngày dù k sdung pin vẫn tuột 
dtdd,nokia-215,5,danh bạ không có tùy chọn hiển thị danh bạ trên sim hoặc điện thoại hoặc cả hai cột phím bên phải hơi cứng khó bấm không êm ít xài máy thì pin được khoảng 3 ngày rưỡi 
dtdd,nokia-215,3,pin nhanh hết 
dtdd,nokia-215,5,nhân viên rất nhiệt tình
dtdd,nokia-215,5,tốt
dtdd,nokia-215,3,cho mình hỏi chế độ im lặng ở đâu vậy tìm hoài ko thấy ạ 
dtdd,nokia-215,3,máy ổn so với tầm giá nhưng nhân viên mà mình mua hàng thì k được nhiệt tình cho lắm chắc do máy k có giá trị cao k được chia hoa hồng máy lần sau sẽ qua fpt mua hàng
